user_id,date,session_duration,actions
7,2024-06-10,63,45
5,2024-01-18,80,31
7,2024-10-28,98,27
5,2024-12-05,65,48
10,2024-08-26,108,12
7,2024-05-15,61,44
4,2024-08-24,49,9
10,2024-04-24,14,41
3,2024-01-19,93,33
1,2024-06-15,67,9
8,2024-11-16,71,29
3,2024-06-06,24,25
10,2024-11-08,26,10
6,2024-09-13,44,16
8,2024-04-10,56,10
4,2024-01-17,85,49
6,2024-12-12,67,40
2,2024-05-08,52,15
3,2024-07-01,79,39
2,2024-01-23,9,4
7,2024-06-21,95,25
9,2024-10-29,69,5
10,2024-06-06,80,7
3,2024-08-18,110,27
3,2024-03-18,109,39
9,2024-10-20,99,44
3,2024-08-05,22,49
8,2024-10-27,54,19
1,2024-07-31,101,8
8,2024-09-09,80,11
7,2024-03-21,33,1
1,2024-09-02,116,7
4,2024-05-26,21,10
2,2024-07-16,27,27
1,2024-09-04,23,42
8,2024-01-16,69,16
4,2024-02-13,31,41
2,2024-03-15,106,25
3,2024-07-08,40,21
7,2024-12-28,50,21
8,2024-10-23,57,24
7,2024-08-03,10,32
8,2024-01-06,14,37
10,2024-03-12,115,43
4,2024-09-04,22,26
6,2024-01-21,34,41
7,2024-02-10,29,29
2,2024-10-20,54,38
3,2024-11-27,76,31
8,2024-12-10,92,25
4,2024-02-18,119,26
2,2024-09-05,81,40
2,2024-09-17,47,40
3,2024-09-07,90,41
7,2024-03-13,4,26
7,2024-02-09,92,5
3,2024-08-24,90,7
5,2024-01-28,7,28
8,2024-04-28,115,7
1,2024-07-28,31,23
3,2024-02-22,66,42
9,2024-01-02,59,18
9,2024-01-14,37,18
7,2024-10-16,13,22
2,2024-07-08,105,24
4,2024-05-12,77,20
2,2024-01-09,95,45
4,2024-11-29,102,6
7,2024-11-18,49,44
2,2024-09-09,48,8
2,2024-01-23,56,32
5,2024-08-07,2,38
10,2024-06-16,111,6
2,2024-10-07,43,26
4,2024-11-03,115,8
7,2024-11-28,113,13
1,2024-03-14,87,18
7,2024-09-01,58,32
5,2024-10-25,51,46
1,2024-09-15,45,35
8,2024-02-09,90,24
2,2024-11-14,43,48
2,2024-11-26,54,24
7,2024-11-05,29,24
3,2024-01-03,106,23
10,2024-01-31,12,23
3,2024-12-07,19,28
5,2024-12-04,117,23
6,2024-08-15,20,37
5,2024-03-27,86,23
5,2024-04-06,88,11
1,2024-12-29,119,9
9,2024-01-09,30,15
4,2024-10-07,111,2
4,2024-04-12,58,15
6,2024-07-25,49,13
4,2024-11-11,108,20
7,2024-02-13,113,36
3,2024-06-20,50,25
6,2024-04-13,63,5
